year	segment_id	latitude	longitude	is_in_sweden	placement	kW_installed	kW_used	kW_unused	kWPerRoadKm_installed	kWPerRoadKm_used	kWPerRoadKm_unused	kWh_per_year	euro_per_kWh	soc_on_arrival	lane_km
2025-01-01	3044926	58.533141	13.520256	True	Depot	20.954082	20.954082	0	0	0	0	81447.74	0.075571604	0.5	0
2025-01-01	3170867	57.34866	14.104102	True	Destination	563.45197	563.45197	0	0	0	0	71827.805	0.18766536	0.15290725	0
2025-01-01	2927908	58.166516	13.002375	True	Depot	78.85686	78.85686	0	0	0	0	110985.82	0.11090914	0.5	0
2025-01-01	3882157	63.159222	17.256836	True	Depot	62.01475	62.01475	0	0	0	0	125309.28	0.09673909	0.49999997	0
2025-01-01	4106974	59.481289	18.274584	True	Depot	163.99774	163.99774	0	0	0	0	637453.06	0.051675085	0.50000006	0
2025-01-01	2693887	57.751036	11.991382	True	RestStop	525.2908	525.2908	0	0	0	0	19634.55	0.27965343	0.07510207	0
2025-01-01	2918775	55.516673	12.997145	True	Depot	67.48486	67.48486	0	0	0	0	166176.64	0.08086703	0.5	0
2025-01-01	4043946	58.922594	17.972311	True	Depot	160.92953	160.92953	0	0	0	0	625527.1	0.051741827	0.5	0
2025-01-01	3765031	60.622716	16.759395	True	Depot	204.79036	204.79036	0	0	0	0	796012.6	0.0509778	0.5	0
2025-01-01	2882817	56.348804	12.805344	True	Depot	589.3124	589.3124	0	0	0	0	2290635.5	0.0491487	0.5	0
2025-01-01	3359902	58.040544	14.959109	True	Destination	1646.2727	1646.2727	0	0	0	0	3870186.5	0.09306798	0.72933555	0
2025-01-01	3026966	59.320964	13.440205	True	Destination	4193.1587	4193.1587	0	0	0	0	9857601	0.09282632	0.32527065	0
2025-01-01	3512921	58.427321	15.618182	True	Depot	2179.7722	2179.7722	0	0	0	0	8472695	0.048437912	0.5	0
2025-01-01	3080814	56.299676	13.689523	True	Depot	81.50588	81.50588	0	0	0	0	186449.83	0.08342511	0.50000006	0
2025-01-01	3756230	64.612865	16.68154	True	Depot	1155.3623	1155.3623	0	0	0	0	4490851	0.048671428	0.5	0
2025-01-01	2919007	60.14287	12.990548	True	Destination	345.39185	345.39185	0	0	0	0	34032.906	0.18913335	0.65872747	0
2025-01-01	3107808	56.163539	13.806238	True	Depot	194.7956	194.7956	0	0	0	0	757163.3	0.05112164	0.5	0
2025-01-01	4034969	59.387444	17.95722	True	Depot	5879.6523	5879.6523	0	0	0	0	22853992	0.048272178	0.50000006	0
2025-01-01	4215165	63.304564	18.745369	True	Destination	9987.027	9987.027	0	0	0	0	23478282	0.09273567	0.456299	0
2025-01-01	2711890	57.808824	12.052506	True	Depot	355.53714	355.53714	0	0	0	0	1381959.8	0.049789228	0.5	0
2025-01-01	3288056	61.121624	14.620919	True	Depot	237.89915	237.89915	0	0	0	0	924705.4	0.050587665	0.5	0
2025-01-01	3882120	62.401429	17.255535	True	Depot	155.35732	155.35732	0	0	0	0	603868.1	0.05186977	0.5	0
2025-01-01	3998985	59.716256	17.776908	True	Depot	67.52547	67.52547	0	0	0	0	139500.83	0.09352406	0.5	0
2025-01-01	3179874	57.48703	14.123822	True	Depot	89.97225	89.97225	0	0	0	0	9923.909	0.109110355	0.5	0
2025-01-01	3080808	56.172298	13.700905	True	Depot	84.36587	84.36587	0	0	0	0	288461.62	0.060466077	0.5	0
2025-01-01	3692894	57.898817	16.413069	True	Destination	482.391	482.391	0	0	0	0	535081.94	0.18805607	0.63185763	0
2025-01-01	2693917	58.350973	11.96934	True	Destination	562.8412	562.8412	0	0	0	0	495878.88	0.1876679	0.36906525	0
2025-01-01	3423180	63.616956	15.238411	True	Depot	83.09998	83.09998	0	0	0	0	184082.3	0.085427634	0.5	0
2025-01-01	2900793	55.873278	12.887149	True	Depot	105.69162	105.69162	0	0	0	0	165556.4	0.10721239	0.50000006	0
2025-01-01	3008918	58.372856	13.38242	True	Destination	336.64743	336.64743	0	0	0	0	532616.8	0.12864015	0.18781878	0
2025-01-01	4098150	63.013485	18.215127	True	Destination	399.1846	399.1846	0	0	0	0	1786.0391	0.1886222	0.51259625	0
2025-01-01	3593836	56.731995	15.972526	True	Depot	95.06976	95.06976	0	0	0	0	166459.97	0.10842612	0.5	0
2025-01-01	3341959	59.183867	14.868335	True	Destination	516.60284	516.60284	0	0	0	0	305487.72	0.1878762	0.3196482	0
2025-01-01	3476828	56.565784	15.446436	True	Depot	40.044506	40.044506	0	0	0	0	13854.646	0.12502119	0.5	0
2025-01-01	2621922	58.458439	11.656534	True	Depot	60.91632	60.91632	0	0	0	0	207680.2	0.06358497	0.5	0
2025-01-01	4025962	59.256565	17.881143	True	Depot	52.151833	52.151833	0	0	0	0	6703.3936	0.11836481	0.5	0
2025-01-01	4025980	59.604291	17.895129	True	Depot	543.6572	543.6572	0	0	0	0	2113175.8	0.0492305	0.49999997	0
2025-01-01	3404963	59.26013	15.149357	True	Depot	54.384644	54.384644	0	0	0	0	156989.61	0.0739279	0.5	0
2025-01-01	2576908	58.17824	11.466705	True	Depot	91.99947	91.99947	0	0	0	0	114893.39	0.10882916	0.5	0
2025-01-01	3494810	56.208893	15.536095	True	Destination	231.48595	231.48595	0	0	0	0	186255.03	0.19099988	0.4263522	0
2025-01-01	3089858	57.172086	13.740136	True	Depot	275.41617	275.41617	0	0	0	0	1070532.5	0.050258953	0.5	0
2025-01-01	3638930	58.603329	16.185248	True	RestStop	1829.195	1829.195	0	0	0	0	6914551	0.055088244	0.37017497	0
2025-01-01	3693015	60.301671	16.416404	True	Depot	145.4804	145.4804	0	0	0	0	565476.94	0.052120645	0.5	0
2025-01-01	4215226	64.533942	18.72967	True	Depot	935.877	935.877	0	0	0	0	3637719.2	0.04878796	0.5	0
2025-01-01	3080901	58.037109	13.706083	True	Depot	97.44649	97.44649	0	0	0	0	378770.94	0.054065775	0.49999997	0
2025-01-01	4467330	66.602357	19.854696	True	Destination	950.30035	950.30035	0	0	0	0	2234041	0.09335939	0.33139127	0
2025-01-01	3665834	56.694653	16.315135	True	Depot	100.09367	100.09367	0	0	0	0	179946.12	0.107819945	0.49999997	0
2025-01-01	3089859	57.181634	13.745888	True	Depot	40.06959	40.06959	0	0	0	0	87546.51	0.09960534	0.5	0
2025-01-01	2684887	57.742027	11.943115	True	Depot	2595.3909	2595.3909	0	0	0	0	10088190	0.048395734	0.5	0
2025-01-01	3701862	57.256339	16.443323	True	Depot	373.69418	373.69418	0	0	0	0	1452535.6	0.04971077	0.5	0
2025-01-01	3296911	58.232562	14.656837	True	RestStop	27230.213	27230.213	0	0	0	0	100900030	0.055199135	0.2844352	0
2025-01-01	2675917	58.350087	11.885782	True	Destination	3125.1038	3125.1038	0	0	0	0	7346736	0.09287971	0.44833505	0
2025-01-01	2945788	55.778575	13.101535	True	Depot	94.11765	94.11765	0	0	0	0	32629.79	0.10854828	0.5	0
2025-01-01	3675026	60.535769	16.322509	True	Depot	127.438354	127.438354	0	0	0	0	495348.22	0.052679308	0.5	0
2025-01-01	2720905	58.108105	12.116745	True	Depot	80.06931	80.06931	0	0	0	0	149374.97	0.11068867	0.5	0
2025-01-01	3611947	58.958909	16.041333	True	Destination	285.77832	285.77832	0	0	0	0	9883.888	0.18992463	0.26961565	0
2025-01-01	3395916	58.335354	15.100808	True	RestStop	7776.342	7776.342	0	0	0	0	29395388	0.054828707	0.3170514	0
2025-01-01	2981975	59.507677	13.277645	True	Destination	514.0774	514.0774	0	0	0	0	141333.12	0.18788867	0.12700152	0
2025-01-01	3269985	59.703384	14.53172	True	Depot	147.59601	147.59601	0	0	0	0	573700.25	0.052064084	0.49999997	0
2025-01-01	2891886	57.723001	12.872911	True	Depot	56.287354	56.287354	0	0	0	0	169782	0.07092903	0.5	0
2025-01-01	3819064	61.289948	16.995613	True	Depot	50.594448	50.594448	0	0	0	0	64142.64	0.11904249	0.5	0
2025-01-01	4818266	65.330818	21.42424	True	Depot	3427.3171	3427.3171	0	0	0	0	13321854	0.048342053	0.5	0
2025-01-01	3621150	63.003719	16.118395	True	Destination	2955.5698	2955.5698	0	0	0	0	6948184.5	0.09289171	0.48897198	0
2025-01-01	3179863	57.264817	14.126868	True	Depot	123.2307	123.2307	0	0	0	0	478993.22	0.05283312	0.5	0
2025-01-01	4575192	63.853946	20.339196	True	Destination	62.89542	62.89542	0	0	0	0	1856.3755	0.20617072	0.42382744	0
2025-01-01	3818858	57.165466	16.996931	True	Depot	1075.4281	1075.4281	0	0	0	0	4180149.2	0.04870836	0.5	0
2025-01-01	4097967	59.356915	18.228283	True	Depot	157.01375	157.01375	0	0	0	0	610306.5	0.051830795	0.5	0
2025-01-01	2612924	58.489036	11.621766	True	Depot	85.16915	85.16915	0	0	0	0	147850.73	0.10983002	0.5	0
2025-01-01	3053871	57.439403	13.598231	True	Destination	295.94717	295.94717	0	0	0	0	695735.75	0.094883546	0.603062	0
2025-01-01	3260927	58.549271	14.491617	True	Destination	802.78375	802.78375	0	0	0	0	1887246.5	0.09348609	0.33599523	0
2025-01-01	2585919	58.382475	11.486201	True	Depot	80.00017	80.00017	0	0	0	0	175473.78	0.086602345	0.5	0
2025-01-01	2819809	56.192588	12.556612	True	Destination	321.6327	321.6327	0	0	0	0	112659.94	0.18941358	0.6127986	0
2025-01-01	2954925	58.514326	13.125971	True	Depot	1326.5162	1326.5162	0	0	0	0	5156120	0.048607312	0.5	0
2025-01-01	2828897	57.942762	12.567725	True	Depot	105.00554	105.00554	0	0	0	0	308679.6	0.0661346	0.5	0
2025-01-01	3179883	57.678581	14.157705	True	Depot	46.977203	46.977203	0	0	0	0	172285.4	0.06311987	0.5	0
2025-01-01	3008873	57.479879	13.365388	True	Depot	81.76101	81.76101	0	0	0	0	3552.1653	0.11039197	0.5	0
2025-01-01	3179935	58.704227	14.131762	True	Depot	563.2888	563.2888	0	0	0	0	2189482.5	0.04919371	0.5	0
2025-01-01	4980280	65.616743	22.137335	True	Depot	302.8766	302.8766	0	0	0	0	1177270.2	0.050069965	0.5	0
2025-01-01	3603014	60.293346	16.008901	True	Depot	259.43573	259.43573	0	0	0	0	1008417.1	0.05038735	0.5	0
2025-01-01	3855032	60.644838	17.143138	True	Destination	91.43547	91.43547	0	0	0	0	223.91957	0.19966882	0.849604	0
2025-01-01	3477024	60.490116	15.468739	True	RestStop	1755.3932	1755.3932	0	0	0	0	6635569.5	0.05510254	0.40801293	0
2025-01-01	2765915	58.311588	12.308288	True	Depot	198.37889	198.37889	0	0	0	0	771091.5	0.051068395	0.49999997	0
2025-01-01	3269925	58.515308	14.524984	True	Depot	89.2503	89.2503	0	0	0	0	20435.324	0.10921357	0.49999997	0
2025-01-01	2945800	56.007929	13.089251	True	Depot	104.62103	104.62103	0	0	0	0	64218.605	0.107323565	0.49999997	0
2025-01-01	4070965	59.311587	18.107584	True	RestStop	319.1542	319.1542	0	0	0	0	56555.15	0.28347	0.11038893	0
2025-01-01	3422963	59.278405	15.224376	True	Destination	1666.4067	1666.4067	0	0	0	0	3917519.5	0.09306317	0.6020714	0
2025-01-01	3404832	56.659396	15.137244	True	Depot	40.293915	40.293915	0	0	0	0	413.19138	0.12484372	0.49999997	0
2025-01-01	3251961	59.229549	14.440997	True	Depot	75.60057	75.60057	0	0	0	0	139217.06	0.111536264	0.5	0
2025-01-01	3125887	57.754662	13.896696	True	RestStop	6570.11	6570.11	0	0	0	0	24835704	0.054843366	0.240025	0
2025-01-01	3728981	59.632645	16.592092	True	Depot	704.20667	704.20667	0	0	0	0	2737225.2	0.04898976	0.5	0
2025-01-01	3783030	60.60748	16.807811	True	Depot	438.20343	438.20343	0	0	0	0	1703280.6	0.04948462	0.5	0
2025-01-01	3422964	59.287474	15.221204	True	Depot	3498.764	3498.764	0	0	0	0	13599563	0.048338637	0.5	0
2025-01-01	2936786	55.7219	13.062207	True	Depot	85.44323	85.44323	0	0	0	0	53379.27	0.109786786	0.50000006	0
2025-01-01	3215888	57.77769	14.297566	True	Depot	38.12035	38.12035	0	0	0	0	34125.914	0.12646843	0.5	0
2025-01-01	3458834	56.689814	15.362849	True	Depot	40.014004	40.014004	0	0	0	0	22509.678	0.12504305	0.49999997	0
2025-01-01	2981855	57.119974	13.256912	True	Depot	30.50581	30.50581	0	0	0	0	75973.06	0.09621894	0.5	0
2025-01-01	4088961	59.237096	18.194704	True	Depot	108.90152	108.90152	0	0	0	0	423296.2	0.053446103	0.5	0
2025-01-01	3638950	59.001972	16.184555	True	Depot	85.72858	85.72858	0	0	0	0	266712.12	0.064845264	0.5	0
2025-01-01	3665924	58.490435	16.309581	True	Depot	97.54386	97.54386	0	0	0	0	248271.56	0.0747168	0.5	0
2025-01-01	2981975	59.501229	13.265698	True	Depot	98.8763	98.8763	0	0	0	0	243616.97	0.076568104	0.50000006	0
2025-01-01	2954989	59.793813	13.123893	True	Depot	22.617807	22.617807	0	0	0	0	347.8882	0.14711265	0.49999997	0
2025-01-01	4791233	64.662678	21.28092	True	Depot	77.58117	77.58117	0	0	0	0	130704.34	0.111148566	0.5	0
2025-01-01	4872263	65.260098	21.644935	True	Destination	406.3667	406.3667	0	0	0	0	955318.6	0.0942821	0.42042282	0
2025-01-01	3683826	56.520541	16.391517	True	Destination	360.62766	360.62766	0	0	0	0	123410.78	0.1889731	0.4060012	0
2025-01-01	3288160	63.214434	14.621267	True	Destination	392.82025	392.82025	0	0	0	0	202259.11	0.18867537	0.27491945	0
2025-01-01	2720898	57.968254	12.10497	True	Destination	338.7057	338.7057	0	0	0	0	7742.702	0.18920824	0.5742686	0
2025-01-01	2837982	59.653567	12.601619	True	Depot	1686.8557	1686.8557	0	0	0	0	6556742.5	0.048514888	0.5	0
2025-01-01	3423145	62.918386	15.239953	True	Depot	290.66983	290.66983	0	0	0	0	1129822.9	0.05014957	0.5	0
2025-01-01	3315022	60.453832	14.727854	True	Depot	80.43427	80.43427	0	0	0	0	37878.36	0.110623606	0.5	0
2025-01-01	3404956	59.132053	15.123467	True	Destination	680.6948	680.6948	0	0	0	0	1600230.9	0.093632415	0.364248	0
2025-01-01	3305804	56.097171	14.689305	True	Depot	60.48658	60.48658	0	0	0	0	103690.96	0.11533115	0.5	0
2025-01-01	3737952	59.052968	16.603622	True	Depot	88.403656	88.403656	0	0	0	0	341906.56	0.054868028	0.50000006	0
2025-01-01	3855065	61.30823	17.125732	True	Depot	88.82211	88.82211	0	0	0	0	39972	0.10927559	0.5	0
2025-01-01	3081002	60.041815	13.696041	True	Depot	81.46797	81.46797	0	0	0	0	187429.2	0.08304072	0.5	0
2025-01-01	3936017	60.340433	17.519124	True	Depot	664.64294	664.64294	0	0	0	0	2583442.5	0.04903829	0.50000006	0
2025-01-01	2729989	59.795477	12.153833	True	Depot	33.156406	33.156406	0	0	0	0	32595.852	0.13097769	0.5	0
2025-01-01	3440809	56.199188	15.294955	True	Depot	238.12048	238.12048	0	0	0	0	925565.56	0.050585423	0.5	0
2025-01-01	2909807	56.146517	12.947593	True	Depot	101.68701	101.68701	0	0	0	0	395253.62	0.053820115	0.5	0
2025-01-01	2666900	58.016981	11.850549	True	RestStop	746.3262	746.3262	0	0	0	0	719215.75	0.17331989	0.17118657	0
2025-01-01	3630014	60.281817	16.141769	True	Depot	66.085	66.085	0	0	0	0	101172.734	0.11372308	0.5	0
2025-01-01	3242960	59.214295	14.422898	True	Depot	102.76028	102.76028	0	0	0	0	399425.44	0.05376114	0.5	0
2025-01-01	3413979	59.591835	15.189318	True	Destination	376.89517	376.89517	0	0	0	0	788314.4	0.103062466	0.40796503	0
2025-01-01	3008858	57.16463	13.375027	True	Depot	421.47113	421.47113	0	0	0	0	1638242.8	0.049536634	0.5	0
2025-01-01	4890289	65.792608	21.734508	True	Depot	91.242584	91.242584	0	0	0	0	354656.6	0.054466344	0.5	0
2025-01-01	4133967	59.349264	18.369217	True	Depot	40.48452	40.48452	0	0	0	0	91759.52	0.096300334	0.5	0
2025-01-01	3719979	59.597629	16.529334	True	Depot	94.689125	94.689125	0	0	0	0	48131.29	0.10847464	0.5	0
2025-01-01	3674834	56.696613	16.336101	True	Depot	96.756775	96.756775	0	0	0	0	261168.88	0.07137151	0.5	0
2025-01-01	3503971	59.434986	15.584764	True	Destination	455.22696	455.22696	0	0	0	0	1070183	0.09410907	0.38572633	0
2025-01-01	4584185	63.704623	20.379937	True	Depot	8006.1436	8006.1436	0	0	0	0	31119582	0.048246253	0.5	0
2025-01-01	3035991	59.825368	13.518685	True	Depot	92.280266	92.280266	0	0	0	0	49497.547	0.10879119	0.5	0
2025-01-01	2675974	59.497182	11.884801	True	Depot	472.98383	472.98383	0	0	0	0	1838470.8	0.049388282	0.5	0
2025-01-01	4034963	59.270616	17.92731	True	Depot	302.94888	302.94888	0	0	0	0	1177551.2	0.050069515	0.5	0
2025-01-01	3468138	62.76012	15.422035	True	Depot	33.645496	33.645496	0	0	0	0	15748.223	0.13047433	0.5	0
2025-01-01	2837883	57.673916	12.608709	True	Depot	97.686386	97.686386	0	0	0	0	251501.97	0.0740215	0.5	0
2025-01-01	3846034	60.682371	17.116264	True	Depot	26.563707	26.563707	0	0	0	0	1952.216	0.13957198	0.5	0
2025-01-01	3206889	57.781715	14.256138	True	Destination	1665.6449	1665.6449	0	0	0	0	3915728	0.09306335	0.28680632	0
2025-01-01	3918121	62.420488	17.414582	True	Depot	224.19485	224.19485	0	0	0	0	871437.2	0.050735172	0.5	0
2025-01-01	3756044	60.893761	16.716557	True	Depot	92.73644	92.73644	0	0	0	0	321793.72	0.059110522	0.49999997	0
2025-01-01	3179984	59.686636	14.153076	True	Depot	80.61329	80.61329	0	0	0	0	52537.844	0.110591896	0.50000006	0
2025-01-01	3575837	56.753129	15.914076	True	Depot	1415.419	1415.419	0	0	0	0	5501682.5	0.04858013	0.49999997	0
2025-01-01	4998278	65.562542	22.206566	True	Depot	491.29865	491.29865	0	0	0	0	1909659.6	0.049343042	0.5	0
2025-01-01	2891820	56.41988	12.863727	True	Depot	105.69971	105.69971	0	0	0	0	4143.9897	0.10721156	0.5	0
2025-01-01	2684885	57.701798	11.949814	True	RestStop	513.5498	513.5498	0	0	0	0	234798.8	0.27978852	0.4776916	0
2025-01-01	4061968	59.370467	18.052985	True	Depot	76.9094	76.9094	0	0	0	0	298944.03	0.055638917	0.5	0
2025-01-01	4160966	59.323147	18.490248	True	Depot	87.180725	87.180725	0	0	0	0	89063.65	0.109518975	0.50000006	0
2025-01-01	3017892	57.851963	13.435294	True	Destination	542.76776	542.76776	0	0	0	0	188514.67	0.18775398	0.15482093	0
2025-01-01	4971280	65.602713	22.117648	True	Depot	141.39522	141.39522	0	0	0	0	549598.06	0.05223465	0.5	0
2025-01-01	2792890	57.817431	12.415769	True	Depot	25.214748	25.214748	0	0	0	0	248.56078	0.14188437	0.5	0
2025-01-01	3278849	56.99985	14.566328	True	Destination	291.4057	291.4057	0	0	0	0	13082.623	0.18983608	0.5743306	0
2025-01-01	4133970	59.402518	18.37125	True	Destination	339.5324	339.5324	0	0	0	0	157915.73	0.18919882	0.28105006	0
2025-01-01	2891886	57.720275	12.868323	True	Destination	121.36094	121.36094	0	0	0	0	2098.1616	0.19613564	0.23577888	0
2025-01-01	3656949	58.99696	16.241334	True	Depot	176.07277	176.07277	0	0	0	0	684388.3	0.05143502	0.5	0
2025-01-01	2702929	58.581827	12.022283	True	Depot	94.92062	94.92062	0	0	0	0	88404.914	0.10844508	0.5	0
2025-01-01	3837094	61.895964	17.052178	True	Destination	406.9664	406.9664	0	0	0	0	71172.03	0.18855941	0.50002193	0
2025-01-01	3737909	58.189381	16.608234	True	Destination	537.59155	537.59155	0	0	0	0	94084.61	0.1877772	0.5837759	0
2025-01-01	2891912	58.243554	12.874261	True	Destination	45.100395	45.100395	0	0	0	0	3112.7446	0.21438974	0.35877144	0
2025-01-01	3729089	61.798757	16.560722	True	Destination	388.4436	388.4436	0	0	0	0	141870.84	0.18871295	0.11438111	0
2025-01-01	3044796	55.923284	13.545701	True	Depot	415.62634	415.62634	0	0	0	0	1615524.6	0.04955578	0.5	0
2025-01-01	3279056	61.138391	14.597055	True	Depot	49.18509	49.18509	0	0	0	0	4083.3179	0.11969276	0.50000006	0
2025-01-01	3918030	60.608216	17.432575	True	Destination	361.26443	361.26443	0	0	0	0	821645.25	0.09683472	0.53849536	0
2025-01-01	2927781	55.637071	13.033848	True	RestStop	617.953	617.953	0	0	0	0	19705.633	0.27876735	0.31359348	0
2025-01-01	3044880	57.602566	13.528386	True	Depot	262.79083	262.79083	0	0	0	0	1021458.2	0.050359104	0.5	0
2025-01-01	4782234	64.681537	21.270535	True	Depot	93.748245	93.748245	0	0	0	0	8067.9307	0.10859635	0.50000006	0
2025-01-01	3953978	59.56436	17.564547	True	Destination	168.0527	168.0527	0	0	0	0	1145.2605	0.19313617	0.9457683	0
2025-01-01	2819809	56.191395	12.554413	True	Depot	51.793964	51.793964	0	0	0	0	146718.12	0.075776614	0.5	0
2025-01-01	3692862	57.248567	16.42519	True	RestStop	1623.0299	1623.0299	0	0	0	0	6135223.5	0.055131372	0.40886238	0
2025-01-01	3017818	56.367991	13.435284	True	Depot	93.444595	93.444595	0	0	0	0	305720.88	0.061735988	0.49999997	0
2025-01-01	3728996	59.938349	16.595196	True	Depot	1187.5262	1187.5262	0	0	0	0	4615871.5	0.048657965	0.5	0
2025-01-01	3440890	57.815046	15.286108	True	Depot	85.75168	85.75168	0	0	0	0	192832.73	0.08400597	0.5	0
2025-01-01	3647929	58.583693	16.21306	True	Destination	1403.2134	1403.2134	0	0	0	0	3298784.2	0.0931369	0.47465777	0
2025-01-01	2945847	56.95775	13.084903	True	Depot	46.33281	46.33281	0	0	0	0	3509.353	0.12112979	0.5	0
2025-01-01	4620195	63.909012	20.532257	True	Depot	49.62334	49.62334	0	0	0	0	28911.254	0.119486585	0.5	0
2025-01-01	3179814	56.296527	14.132929	True	Depot	40.219246	40.219246	0	0	0	0	868.59875	0.12489662	0.5	0
2025-01-01	2639901	58.027708	11.728184	True	Depot	92.94565	92.94565	0	0	0	0	19960.004	0.10870212	0.49999997	0
2025-01-01	3728980	59.602576	16.575918	True	Depot	1977.8193	1977.8193	0	0	0	0	7687709	0.048464812	0.5	0
2025-01-01	3035980	59.609586	13.485245	True	Depot	52.4678	52.4678	0	0	0	0	166563.3	0.06904405	0.49999997	0
2025-01-01	2900834	56.683123	12.903756	True	Depot	112.499146	112.499146	0	0	0	0	437280.03	0.053277515	0.5	0
2025-01-01	4079972	59.459752	18.136324	True	Depot	49.783836	49.783836	0	0	0	0	47697.875	0.119412005	0.5	0
2025-01-01	3053969	59.396945	13.583084	True	RestStop	7371.9307	7371.9307	0	0	0	0	27866680	0.05483307	0.23176385	0
2025-01-01	3270051	61.022939	14.526439	True	Destination	335.23654	335.23654	0	0	0	0	87243	0.18924828	0.45688835	0
2025-01-01	3260988	59.773301	14.490403	True	Depot	128.49696	128.49696	0	0	0	0	499462.97	0.052642196	0.5	0
2025-01-01	4088961	59.23909	18.190988	True	Destination	463.99115	463.99115	0	0	0	0	26129.68	0.18816379	0.13138747	0
2025-01-01	3206796	55.931422	14.261623	True	Depot	77.0056	77.0056	0	0	0	0	139586.42	0.11125918	0.5	0
2025-01-01	5214291	65.839043	23.192694	True	Depot	35.9394	35.9394	0	0	0	0	389.70023	0.12829623	0.5	0
2025-01-01	2648885	57.714576	11.783959	True	Depot	55.084488	55.084488	0	0	0	0	1886.1512	0.11719271	0.5	0
2025-01-01	2684882	57.644083	11.920618	True	Depot	6039.252	6039.252	0	0	0	0	23474350	0.0482696	0.5	0
2025-01-01	4638358	67.178941	20.637367	True	Destination	160.8644	160.8644	0	0	0	0	656.57764	0.19348457	0.7852831	0
2025-01-01	2792845	56.906712	12.439117	True	Destination	131.10437	131.10437	0	0	0	0	40249.31	0.1953333	0.7531196	0
2025-01-01	4557190	63.804781	20.270021	True	Depot	523.3094	523.3094	0	0	0	0	2034084.2	0.04927156	0.5	0
2025-01-01	4620194	63.899772	20.551017	True	Depot	92.89364	92.89364	0	0	0	0	361074.16	0.05435452	0.5	0
2025-01-01	3485870	57.412505	15.498816	True	Depot	138.78214	138.78214	0	0	0	0	539441.06	0.0523111	0.5	0
2025-01-01	4314165	63.317957	19.16059	True	Depot	102.40329	102.40329	0	0	0	0	398037.8	0.053780615	0.50000006	0
2025-01-01	3134908	58.177966	13.941024	True	Destination	1572.566	1572.566	0	0	0	0	3696911.8	0.093086615	0.33696306	0
2025-01-01	3260964	59.299872	14.491265	True	Depot	136.88882	136.88882	0	0	0	0	532081.8	0.05236832	0.5	0
2025-01-01	3125777	55.55665	13.916269	True	Destination	353.94965	353.94965	0	0	0	0	567543.3	0.12711614	0.37161613	0
2025-01-01	3306023	60.462738	14.712331	True	Depot	83.090775	83.090775	0	0	0	0	55564.715	0.110167235	0.49999997	0
2025-01-01	2729941	58.825741	12.13917	True	Depot	26.994497	26.994497	0	0	0	0	12456.121	0.13888222	0.5	0
2025-01-01	3926959	59.187087	17.456393	True	RestStop	310.31357	310.31357	0	0	0	0	3000.6433	0.28374705	0.1690758	0
2025-01-01	3359901	58.021899	14.958738	True	Depot	285.0528	285.0528	0	0	0	0	1107989.6	0.050188493	0.5	0
2025-01-01	4088959	59.181946	18.168412	True	Destination	309.56305	309.56305	0	0	0	0	98845.15	0.18957238	0.25200728	0
2025-01-01	3395956	59.132162	15.117797	True	Destination	385.62103	385.62103	0	0	0	0	902387.1	0.094690554	0.2572966	0
2025-01-01	3098807	56.155899	13.774463	True	Depot	1019.4246	1019.4246	0	0	0	0	3962466	0.048737686	0.5	0
2025-01-01	2666886	57.727762	11.869491	True	Destination	1124.1552	1124.1552	0	0	0	0	2642752	0.09325279	0.39361614	0
